Software ID,Partition,Client / Split Code,Client Name,Facility,Facility Code,Default Perf Dr,Acct Num Alpha,Date Range,Is Default
308,FPS,ALE,Lewis Gale Alleghany,ALE,FQ,FC11,FQ,20210401,1
330,FPS,ALX,Lewis Gale Alleghany,ALX,FQ,FC11,FQ,20260305,1
400,NTX,ANC,Alliance Medical Center,ANC,TP,TC8,TP,20230911,1
651,NGP,AP,NextGen Pathology,SEP,NG,,NG,20250712,
651,NGP,AP,NextGen Pathology,STP,NB,,NB,20250712,1
800,ARA,ARA,Travelers,AHS,BA,,COP,20250101,
800,ARA,ARA,Travelers,ALI,AA,,AHS,20250101,1
801,ARA,ARA,Ariana,ADS,DA,,ASL,20250101,
801,ARA,ARA,Ariana,ADT,CA,,APP,20250101,
801,ARA,ARA,Ariana,AND,EA,,ECA,20250101,
801,ARA,ARA,Ariana,ANG,GA,,ARD,20250101,
801,ARA,ARA,Ariana,ARA,AR,,AR,20250101,1
801,ARA,ARA,Ariana,ARG,FA,,PAI,20250101,
801,ARA,ARA,Ariana,ARI,HH,,PBP,20250101,
801,ARA,ARA,Ariana,EAC,EB,,ECA,20250101,
801,ARA,ARA,Ariana,EAS,DB,,ASL,20250101,
801,ARA,ARA,Ariana,EAT,FB,,PAI,20250101,
801,ARA,ARA,Ariana,ECP,HJ,,PBP,20250101,
801,ARA,ARA,Ariana,PAL,CB,,APP,20250101,
801,ARA,ARA,Ariana,PBE,DC,,ASL,20250101,
801,ARA,ARA,Ariana,PLB,HG,,PBP,20250101,
801,ARA,ARA,Ariana,PPT,FC,,PAI,20250101,
403,NTX,ARL,Med Ctr of Arlington,ARL,TR,TC10,TR,20240212,1
250,IRL,AUG,Drs of Augusta,AUG,SK,SC6,SK,20170625,1
256,CON,AUR,Aurora,AUR,CD,CC2,CD,20181001,1
120,IRL,AVE,IRL Aventura Hospital,AVE,HA,31,L,20150930,1
120,IRL,AVE,IRL Aventura Hospital,AVF,JH,1,JH,20150930,
171,IRL,BAY,Bayonet Point,BAY,WH,WC13,WH,20141101,1
265,MID,BEL,Belton,BEL,MA,MC1,MA,20180101,1
172,IRL,BLA,Blake,BLA,WJ,WC6,WJ,20141201,1
508,APS,BRB,Crystal Rivers,BRB,HI,AC2,HI,20230801,1
206,IRL,BRN,Brandon,BRE,WR,WC11,WR,20151006,
206,IRL,BRN,Brandon,BRN,WQ,WC11,WQ,20151006,1
206,IRL,BRN,Brandon,BRO,XB,WC12,XB,20151006,
206,IRL,BRN,Brandon,TEM,WX,WC11,WX,20151006,
999,IRL,BTH,BrianTest,BTH,BH,B23,BH,20170615,1
240,IRL,CAP,Capital,CAP,NF,NC8,NF,20170109,1
240,IRL,CAP,Capital,CAQ,PJ,NC8,PJ,20170109,
240,IRL,CAP,Capital,CAR,PK,NC8,PK,20170109,
240,IRL,CAP,Capital,CAS,PL,NC8,PL,20170109,
652,NGP,CAQ,NextGen Pathology,CAQ,NC,NC3,CC,20250601,1
652,NGP,CAQ,NextGen Pathology,HOM,ND,NC4,ND,20250601,
652,NGP,CAQ,NextGen Pathology,PAM,NE,NC5,NE,20250601,
652,NGP,CAQ,NextGen Pathology,VIF,NF,NC6,NF,20250601,
518,IRL,CAX,Capital Reg Med Ctr,CAU,PJ,NC8,PJ,20251015,
518,IRL,CAX,Capital Reg Med Ctr,CAV,PK,NC8,PK,20251015,
518,IRL,CAX,Capital Reg Med Ctr,CAW,PL,NC8,PL,20251015,
518,IRL,CAX,Capital Reg Med Ctr,CAX,NF,NC8,NF,20251015,1
175,IRL,CEN,Central Florida,CEN,NA,NC6,NA,20150323,1
175,IRL,CEN,Lake Monroe,CEO,PH,NC6,PH,20150401,
175,IRL,CEN,Lake Monroe,CEP,PI,NC6,PI,20150401,
175,IRL,CEN,Central Florida,CEQ,PO,NC6,PO,20150323,
761,PPS,CGJ,Florida Pathology,CGJ,PB,PC1,CH,,1
761,PPS,CGJ,Florida Pathology,PGJ,PA,PC2,PH,,
285,FPS,CHI,Chippenham,CHI,FA,FC1,FA,20191001,1
285,FPS,CHI,Chippenham,JWH,FB,FC2,FB,20191001,
314,FPS,CHJ,Chippenham Expanse,CHJ,FA,FC1,FA,20250710,1
341,GLF,CLR,Clearlake,CLO,GI,GC6,GI,20220115,
341,GLF,CLR,Clearlake,CLR,GF,GC6,GF,20220115,1
325,GLF,CMC,Conroe Medical Center,CMC,GA,GC1,GA,20210701,1
385,GLF,CMX,Conroe Medical Center,CMX,GA,GC1,GA,20260514,1
513,FPS,CNL,Central Lab,CNL,FX,FC1,FX,20250101,
112,IRL,COL,IRL Columbia Hospital,COL,HC,10,F,20150930,1
517,IRL,COX,Columbia Expanse,COX,HC,96,F,20250514,1
245,IRL,CTN,Colleton,CTN,SL,SC7,SL,20170615,1
266,MID,CTP,Centerpoint,CTP,MB,MC2,MB,20180101,1
328,GLF,CYP,North Cypress,CYP,GC,GC3,GC,20210701,1
387,GLF,CYX,North Cypress,CYX,GC,GC3,GC,20260514,1
408,NTX,DEC,Decatur,DEC,TW,TC12,TW,20260112,1
367,NTX,DEN,MedCity Denton,DEN,TJ,TC3,TJ,20211101,1
169,IRL,ENG,Englewood,ENG,WF,WC4,WF,20141102,1
274,IRL,FAI,Fairview,FAI,SM,SC8,SM,20180518,1
170,IRL,FAW,Fawcett,FAW,WG,WC4,WG,20141102,1
170,IRL,FAW,Fawcett,FAX,WZ,WC4,WZ,20141102,
170,IRL,FAW,Fawcett,FAY,XA,WC4,XA,20141102,
406,NTX,FRI,Medcity Frisco,FRI,TU,CP2,TU,20250113,1
501,NHL,FRJ,Frisbie Hospital,FRJ,HC,HC2,HC,20201001,1
501,NHL,FRJ,Frisbie Hospital,FRP,HE,HC2,HE,20201001,
510,NHL,FRK,Frisbie Hospital,FRK,HC,HC2,HC,20201001,1
401,NTX,FTW,Medcity Ft Worth,FTW,TQ,TC9,TQ,20230911,1
337,IRL,FUH,IRL Florida University,FUH,HY,119,HY,20151115,1
221,IRL,GRA,Grand Strand,GRA,SC,SC3,SC,20160831,1
221,IRL,GRA,Grand Strand,SOS,SG,SC3,SG,20160831,
302,IRL,GUL,Gulf Coast,GUL,NV,NC19,NV,20201130,1
302,IRL,GUL,Gulf Coast,GUM,PR,NC19,PR,20201130,
302,IRL,GUL,Gulf Coast,GUN,PS,NC19,PS,20201130,
522,IRL,GUX,Gulf Coast Med Ctr,GUP,PS,NC19,PS,20251015,
522,IRL,GUX,Gulf Coast Med Ctr,GUQ,PR,NC19,PR,20251015,
522,IRL,GUX,Gulf Coast Med Ctr,GUX,NV,NC19,NV,20251015,1
751,HAL,HAA,Halifax,DEA,HB,,HB,,
751,HAL,HAA,Halifax,HAA,HA,,HA,,1
751,HAL,HAA,Halifax,POA,HC,,HC,,
750,HAL,HAX,Halifax,DEX,HB,CC1,HB,,
750,HAL,HAX,Halifax,HAX,HA,CC1,HA,,1
750,HAL,HAX,Halifax,HED,HE,CC3,HE,,
750,HAL,HAX,Halifax,POX,HC,CC2,HC,,
750,HAL,HAX,Halifax,PXE,HD,CC2,HD,,
284,FPS,HEN,Henrico,HEN,FD,FC4,FD,20191001,1
284,FPS,HEN,Henrico,PAR,FE,FC5,FE,20191001,
284,FPS,HEN,Henrico,RET,FF,FC6,FF,20191001,
316,FPS,HEO,Henrico Expanse,HEO,FD,FC4,FD,20250710,1
326,GLF,HMC,Houston Medical Ctr,HMC,GD,GC4,GD,20210701,1
329,GLF,HMD,Houston Med Ctr,HMD,GD,GC4,GD,20251008,1
287,IRL,HRM,IRL Highlands Regional,HRM,HX,106,HX,20191130,1
342,GLF,HSE,Houston Southeast,HSE,GH,GC8,GH,20220215,1
346,GLF,HWE,Houston West,HWE,GK,GC9,GK,20220401,1
388,GLF,HWX,Houston West,HWX,GK,GC9,GK,20260514,1
109,IRL,JFK,IRL JFK Hospital,JFK,HJ,01,Q,20150930,1
109,IRL,JFK,IRL JFK Hospital,JFL,JC,01,JC,01/01/2021,
109,IRL,JFK,IRL JFK Hospital,JFM,JD,01,JD,01/01/2021,
514,IRL,JFX,JFK Expanse,JFN,JC,102,JC,20250514,
514,IRL,JFX,JFK Expanse,JFP,JD,102,JD,20250514,
514,IRL,JFX,JFK Expanse,JFX,HJ,102,Q,20250514,1
283,FPS,JRM,John Randolph,JRM,FC,FC3,FC,20191001,1
319,FPS,JRN,John Randolph Expanse,JRN,FC,FC3,FC,20250710,1
315,FPS,JWI,Johnston-Willis Expanse,JWI,FB,FC1,FB,20250710,1
327,GLF,KIN,Kingwood,KIN,GB,GC2,GB,20210701,1
386,GLF,KIX,Kingwood,KIX,GB,GC2,GB,20260514,1
118,IRL,KRE,IRL Kendall Regional,KRD,JA,27,JA,20150930,
118,IRL,KRE,IRL Kendall Regional,KRE,HK,27,K,20150930,1
118,IRL,KRE,IRL Kendall Regional,KRF,JG,27,JG,20150930,
118,IRL,KRE,IRL Kendall Regional,KRT,HZ,27,HZ,20150930,
267,MID,LAF,Lafayette,LAF,MC,MC3,MC,20180101,1
239,IRL,LAK,Lake City,LAK,NG,NC9,NG,20170109,1
503,IRL,LAM,Lake City,LAM,NG,NC9,NG,20171001,1
165,IRL,LAR,Largo,CLE,WU,WC1,WU,20141005,
165,IRL,LAR,Largo,IND,WB,WC1,WB,20141005,
165,IRL,LAR,Largo,LAR,WA,WC1,WA,20141005,1
378,NTX,LAS,MedCity Las Colinas,LAS,TK,TC4,TK,20230102,1
352,IRL,LAW,IRL Lawnwood,LAW,JB,123,JB,20220701,1
352,IRL,LAW,IRL Lawnwood,LAX,JF,123,JF,20220701,
268,MID,LEE,Lee,LEE,MD,MC4,MD,20180101,1
379,NTX,LEW,MedCity Lewisville,LEW,TL,TC5,TL,20230102,1
305,FPS,LGM,Lewis Gale medical Center,LGM,FN,FC9,FN,20210401,1
321,FPS,LGX,Lewis Gale medical Center,LGX,FN,FC9,FN,20260305,1
515,IRL,LWX,Lawnwood Expanse,LAZ,JF,123,JF,20250514,
515,IRL,LWX,Lawnwood Expanse,LWX,JB,123,JB,20250514,1
505,IRL,MAX,West Marion,MAX,NL,NC4,NL,20171001,1
380,NTX,MCK,MedCity McKinney,MCK,TM,TC6,TM,20230102,1
295,NTX,MED,MedCity Dallas,MED,TA,TC1,TA,20260531,1
295,NTX,MED,MedCity Dallas,MER,TB,TC1,TB,20260531,
220,IRL,MEM,Memorial Hospital of Jacksonville,MAN,SS,SC1,SS,20171231,
220,IRL,MEM,Memorial Hospital of Jacksonville,MEA,SD,SC1,SD,20171231,
220,IRL,MEM,Memorial Hospital of Jacksonville,MEJ,SE,SC1,SE,20171231,
220,IRL,MEM,Memorial Hospital of Jacksonville,MEM,SA,SC1,SA,20171231,1
269,MID,MEN,Menorah,MEN,ME,MC5,ME,20180101,1
122,IRL,MER,IRL Mercy Hospital,MER,HM,27,T,20150930,1
122,IRL,MER,IRL Mercy Hospital,MES,JE,01,JE,01/01/2021,
340,GLF,MMC,Mainland Medical,MMC,GG,GC7,GG,20220115,1
309,FPS,MNT,Lewis Gale Montgomery,MNT,FR,FC12,FR,20210401,1
331,FPS,MNX,Lewis Gale Montgomery,MNX,FR,FC12,FR,20260305,1
701,PPA,NEO,Precision Pathology Assoc,CCA,PE,,PE,20250221,
701,PPA,NEO,Precision Pathology Assoc,GMA,PC,,PC,20250221,
701,PPA,NEO,Precision Pathology Assoc,HMA,PD,,PD,20250221,
701,PPA,NEO,Precision Pathology Assoc,LCA,PB,,PB,20250221,
701,PPA,NEO,Precision Pathology Assoc,LMA,PA,,PA,20250221,1
231,IRL,NFL,IRL N Florida Regional Medical Center,DER,NT,NC5,NE,20160831,
231,IRL,NFL,IRL N Florida Regional Medical Center,MIL,NR,NC5,NE,20160831,
231,IRL,NFL,IRL N Florida Regional Medical Center,NFE,NX,NC5,NX,2022001,
231,IRL,NFL,IRL N Florida Regional Medical Center,NFL,NE,NC5,NE,20160831,1
506,IRL,NFX,N Florida Reg Med Ct,DEX,NT,NC5,NT,20171001,
506,IRL,NFX,N Florida Reg Med Ct,MIX,NR,NC5,NR,20171001,
506,IRL,NFX,N Florida Reg Med Ct,NFX,NE,NC5,NE,20171001,1
506,IRL,NFX,N Florida Reg Med Ct,NXX,NX,NC5,NX,20171001,
402,IRL,NOA,Lake Nona,NOA,NW,NC21,NW,20210301,1
404,NTX,NOH,North Hills Hosp,NOH,TS,TC11,TS,20240212,1
306,IRL,NON,Lake Nona,NON,NW,NC21,NW,20210301,1
176,IRL,NOR,Northside,NOR,WM,WC9,WM,20150401,1
760,NSP,NSR,Florida Medical Ctr,FMF,HF,CP2,HF,,
760,NSP,NSR,Hialeah Hospital,HIC,HH,CP3,HH,,
760,NSP,NSR,North Shore Hospital,NSR,HN,CP1,HN,,1
114,IRL,NWM,IRL Northwest,NWM,HN,12,J,20150930,1
167,IRL,OAK,Oak Hill,OAK,WD,WC2,WD,20140111,1
212,IRL,OCA,Ocala,MAR,NL,NC4,NL,20151101,
212,IRL,OCA,Ocala,OCA,ND,NC4,ND,20151101,1
212,IRL,OCA,Ocala,OCE,NZ,NC4,NZ,20221001,
212,IRL,OCA,Ocala Regional Medical Center,OCF,PA,NC4,PA,20221001,
212,IRL,OCA,Ocala,SFE,NK,NC4,NK,20151101,
507,IRL,OCX,Ocala Medical Ctr,OCX,ND,NC4,ND,20171001,1
507,IRL,OCX,Ocala Medical Ctr,OMC,PA,NC4,PA,20171001,
507,IRL,OCX,Ocala Medical Ctr,OXX,NZ,NC4,NZ,20171001,
507,IRL,OCX,Ocala Medical Ctr,SUN,NK,NC4,NK,20171001,
222,IRL,ORA,Orange Park,ONP,SX,SC2,SX,20160731,
222,IRL,ORA,Orange Park,ORA,SB,SC2,SB,20160731,1
222,IRL,ORA,Orange Park,OWE,SF,SC2,SF,20160731,
178,IRL,OSC,Osceola,OSC,NB,NC2,NB,20150501,1
178,IRL,OSC,Osceola,OSE,PB,NC2,PB,20221001,
178,IRL,OSC,Osceola,OSF,PC,NC2,PC,20221001,
178,IRL,OSC,Osceola,OSG,PE,NC2,PE,20150501,
241,IRL,OVI,Oviedo Medical Center,OVE,NY,CN1,NY,20220901,
241,IRL,OVI,Oviedo,OVF,PP,CN1,PP,20170130,
241,IRL,OVI,Oviedo,OVG,PQ,CN1,PQ,20170130,
241,IRL,OVI,Oviedo,OVI,NH,CN1,OVI,20170130,1
270,MID,OVR,Overland,OVR,MF,MC6,MF,20180101,1
317,FPS,PAS,Parham Expanse,PAS,FE,FC4,FE,20250710,1
502,NHL,PAS,Parkland Hospital,PAS,HJ,HC3,HJ,20201101,1
511,NHL,PAT,Parkland Hospital,PAT,HJ,HC3,HJ,20201101,1
345,GLF,PEA,Pearland,PEA,GJ,GC10,GJ,20220401,1
405,NTX,PLA,Plano,PLA,TT,CP1,TT,20250113,1
179,IRL,POI,Poinciana,POI,NC,NC3,NC,20150501,1
179,IRL,POI,Poinciana,POJ,PF,PF,NC3,20150501,
179,IRL,POI,Poinciana,POK,PG,PG,NC3,20150501,
168,IRL,POP,Palms of Pasadena,POP,WE,WC3,WE,20141103,1
500,NHL,POS,Portsmouth Hospital,POS,HI,HC1,HI,20200701,1
500,NHL,POS,Portsmouth Hospital,POU,HB,HC1,HB,20230101,
500,NHL,POS,Portsmouth Hospital,POV,HB,HC1,HB,20200701,
512,NHL,POT,Portsmouth Hospital,POT,HI,HC1,HI,20200701,1
512,NHL,POT,Portsmouth Hospital,POV,HB,HC1,HB,20200701,
700,PPA,PPA,Precision Pathology Assoc,CCH,PE,PC5,PE,20250221,
700,PPA,PPA,Precision Pathology Assoc,GMC,PC,PC3,PC,20250221,
700,PPA,PPA,Precision Pathology Assoc,HMC,PD,PC4,PD,20250221,
700,PPA,PPA,Precision Pathology Assoc,LCP,PB,PC6,PB,20250221,
700,PPA,PPA,Precision Pathology Assoc,LMG,PA,PC1,PA,20250221,1
259,CON,PSL,PSL,PSL,CF,CC4,CF,20181001,1
307,FPS,PUL,Lewis Gale Pulaski,PUL,FP,FC10,FP,20210401,1
254,IRL,PUT,Putnam,PUT,NJ,NC10,NJ,20171009,1
504,IRL,PUX,Putnam,PUX,NJ,NC10,NJ,20171001,1
110,IRL,PWE,IRL Palms West,PWE,HP,01,R,20150930,1
516,IRL,PWX,Palms West Expanse,PWX,HP,102,R,20250514,1
322,FPS,PXL,Lewis Gale Pulaski,PXL,FP,FC10,FP,20260305,1
126,IRL,RAU,IRL Raulerson GED,RAU,HR,40,S,20150930,1
312,FPS,REA,Reston,REA,FS,CP1,FS,,1
312,FPS,REA,Reston,REC,FV,CP1,FV,,
271,MID,RES,Research,RES,MG,MC7,MG,20180101,1
310,FPS,RES,Reston,REO,FV,FC13,FV,20210401,
310,FPS,RES,Reston,RES,FS,FC13,FS,20210401,1
318,FPS,REU,Retreat Expanse,REU,FF,FC4,FF,20250710,1
382,GLF,RIO,Rio Grande,RIO,GQ,GC18,GQ,20230207,1
258,CON,ROS,Rose,ROS,CG,CC5,CG,20181001,1
407,NTX,SAC,Medcity Sachse,SAC,TV,CP3,TV,20250113,1
174,IRL,SAR,Sarasota,SAE,WY,WY,WY,2015202,
174,IRL,SAR,Sarasota,SAR,WL,WC8,WL,20150202,1
257,CON,SKY,Sky,SKR,CJ,CC6,CJ,20181001,
257,CON,SKY,Sky,SKY,CH,CC6,CH,20181001,1
180,IRL,SOU,South Bay,SOU,WP,WC11,WP,20150601,1
600,SPG,SPG,Stamford,SPG,1,CC1,CA,20250301,1
304,FPS,SPO,Spotsylvania Reginoal,SPO,FM,FC7,FM,20210101,1
320,FPS,SPP,Spotsylvania Expanse,SPP,FM,FC7,FM,20250710,1
313,FPS,STB,Stone Springs,STB,FT,CP2,FT,,1
650,NGP,STF,NextGen Pathology,SEC,NG,NC7,NG,20250712,
650,NGP,STF,NextGen Pathology,STF,NB,NC1,NB,20250712,1
123,IRL,STL,IRL St. Lucie,DAR,HD,38,U,20150930,
123,IRL,STL,IRL St. Lucie,STL,HS,38,P,20150930,1
311,FPS,STO,Stone Springs,STO,FT,FC14,FT,20210101,1
177,IRL,STP,St Petersburg,STP,WN,WC3,WN,20150401,1
255,CON,SUB,Suburban,SUB,CE,CC3,CE,20181001,1
253,CON,SWE,Swedish,SWE,CA,CC1,CA,20181001,1
375,GLF,TOM,Tomball Medical Center,TOM,GN,GC17,GN,20221223,1
384,GLF,TON,Tomball,TON,GN,GC17,GN,20251008,1
251,IRL,TRD,Trident Regional,CPE,SP,SC9,SP,20170630,
251,IRL,TRD,Trident Regional,MON,SQ,SC9,SQ,20170630,
251,IRL,TRD,Trident Regional,SUM,SR,SC9,SR,20170630,
251,IRL,TRD,Trident Regional,TPH,SN,SC9,SN,20170630,
251,IRL,TRD,Trident Regional,TRD,SN,SC9,SN,20170630,1
173,IRL,TRI,Trinity,CIP,WV,WC7,WV,20150101,
173,IRL,TRI,Trinity,LUT,WW,WC7,WW,20150101,
173,IRL,TRI,Trinity,TRI,WK,WC7,WK,20150101,1
336,GLF,TWH,Woman's Texas,TWF,GM,GC5,GM,20211120,
336,GLF,TWH,Woman's Texas,TWH,GE,GC5,GE,20211120,1
278,IRL,TWI,Twin Cities,TWI,NP,NC15,NP,20181001,1
389,GLF,TWX,Woman's Texas,TWX,GE,GC5,GE,20260514,1
519,IRL,TWX,Twin Cities Hosp,TWX,NP,NC15,NP,20251015,1
111,IRL,UNI,IRL University Hospital,UNI,HU,10,E,20150930,1
383,GLF,VLY,Valley Regional,VLY,GL,GC11,GL,20250309,1
279,IRL,WAL,Fort Walton,DES,NU,NC14,NU,20200301,
279,IRL,WAL,Fort Walton,DET,PM,NC14,PM,20181214,
279,IRL,WAL,Fort Walton,WAL,NM,NC14,NM,20181214,1
521,IRL,WAX,Ft Walton Hospital,DEV,PM,NC14,PM,20251015,
521,IRL,WAX,Ft Walton Hospital,DEW,NU,NC14,NU,20251015,
521,IRL,WAX,Ft Walton Hospital,WAX,NM,NC14,NM,20251015,1
324,WCH,WDL,Woodlawn Medical Center,WDL,KB,KC2,KB,20231203,1
381,NTX,WEA,MedCity Weatherford,WEA,TN,TC7,TN,20230102,1
113,IRL,WES,IRL Westside,WER,HQ,13,HQ,20150930,
113,IRL,WES,IRL Westside,WES,HW,13,H,20150930,1
323,WCH,WES,Wesley Medical Center,WEO,KC,KC1,KC,20231203,
323,WCH,WES,Wesley Medical Center,WES,KA,KC1,KA,20231203,1
276,IRL,WFL,West Florida Regional,PER,NS,NC8,NS,20181014,
276,IRL,WFL,West Florida Regional,WFL,NQ,NC8,NQ,20181014,1
276,IRL,WFL,West Florida Regional,WFM,PD,NC8,PD,20181014,
276,IRL,WFL,West Florida Regional,WFN,PN,NC8,PN,20181014,
520,IRL,WFX,W Florida Reg,PES,NS,NC8,NS,20251015,
520,IRL,WFX,W Florida Reg,WFP,PN,NC8,PN,20251015,
520,IRL,WFX,W Florida Reg,WFQ,PD,NC8,PD,20251015,
520,IRL,WFX,W Florida Reg,WFX,NQ,NC8,NQ,20251015,1
